Time_days,PBAT_pct,PLA_pct,Recyclable Materials,Additive Type,Color,Thickness_um,Roughness,Area_mm2,UV,Precipitation_mm,Temperature_C,Humidity,Soil_TN_mgkg,Soil_OC_gkg,Soil_pH,Fertilizer,Target_WVTR
3.493431568145752,0.0,80.0,13.984230041503906,1,3,200.0,3,8100.0,44126.0078125,86.57698822021484,38.0,90.0,283.58544921875,6.962862968444824,7.995433807373047,1,43.99
2.16163182258606,0.0,80.0,12.713411331176758,1,3,80.0,3,8100.0,28018.05859375,65.41368103027344,38.0,90.0,283.7708435058594,6.960668563842773,7.989729881286621,1,40.25
2.2204177379608154,0.0,80.0,13.946588516235352,1,3,60.0,3,8100.0,28566.7109375,59.68593597412109,38.0,90.0,283.39190673828125,6.954404830932617,7.987189292907715,1,39.31
1.3635568618774414,0.0,80.0,13.23211669921875,1,3,38.0,3,8100.0,26058.7109375,54.107421875,38.0,90.0,278.4031982421875,6.755897998809815,7.989434242248535,1,38.84
20.56617927551269,100.0,0.0,0.0410841107368469,5,2,68.27783203125,2,19032.73828125,90094.203125,93.85661315917967,29.371706008911133,67.15596008300781,259.73907470703125,6.4733076095581055,8.013751983642578,1,27.38
10.856754302978516,95.0,0.0,5.210384845733643,4,3,151.93270874023438,1,130028.703125,69537.1875,249.0580139160156,48.72385787963867,18.948320388793945,282.5074157714844,7.052474021911621,7.993274688720703,1,28.67
6.846778869628906,90.0,0.0,7.451916694641113,4,3,210.2128143310547,1,55212.3671875,45039.625,246.37530517578125,55.15320587158203,49.36743927001953,277.661865234375,6.80295991897583,7.996496200561523,1,26.03
8.009653091430664,85.0,0.0,7.928611755371094,4,3,214.5009765625,1,56935.2734375,51178.6796875,249.79718017578125,56.47188949584961,48.84152221679688,277.71270751953125,6.80234956741333,7.996528625488281,1,23.91
7.291936874389648,80.0,0.0,7.951827526092529,4,3,208.77621459960932,1,50135.4609375,47999.98046875,268.099609375,59.91054916381836,48.34576416015625,277.72491455078125,6.762997627258301,7.997165679931641,1,22.65
6.612364768981934,75.0,0.0,8.117912292480469,4,3,206.5758819580078,1,45174.890625,45850.609375,235.3927001953125,60.82408142089844,48.75352478027344,278.802490234375,6.790818691253662,7.996933460235596,1,18.93
1.6067039966583252,100.0,0.0,0.1890037953853607,1,2,95.12599182128906,2,4370.68359375,13968.19921875,37.81504821777344,23.0,50.0,249.1208648681641,6.365015029907227,8.049994468688965,1,250.44
14.48818016052246,90.0,0.0,11.529388427734377,1,2,81.17066955566406,3,5127.1123046875,79508.71875,50.599369049072266,23.0,50.0,259.5036926269531,6.510471343994141,8.00211238861084,1,190.32
14.266780853271484,80.0,0.0,21.87251281738281,1,2,79.40670776367188,3,5218.6025390625,77980.0625,54.96189880371094,23.0,50.0,261.130126953125,6.545881271362305,7.999935150146484,1,175.33
19.718158721923828,70.0,0.0,32.21490478515625,1,2,77.09735870361328,3,6112.06005859375,90577.9453125,63.42283630371094,23.0,50.0,281.89068603515625,6.869448661804199,7.989628791809082,1,159.21
26.31043243408203,0.0,0.0,86.87480926513672,1,1,54.28934097290039,2,8627.107421875,132294.03125,69.10382080078125,23.0,50.0,262.19854736328125,6.511697769165039,7.994866371154785,1,107.89
19.718158721923828,70.0,0.0,32.21490478515625,1,2,77.09735870361328,3,6112.06005859375,90577.9453125,63.42283630371094,23.0,50.0,281.89068603515625,6.869448661804199,7.989628791809082,1,159.21
19.7534408569336,65.0,0.0,38.000335693359375,1,2,77.9296875,3,6236.0859375,90493.640625,63.105751037597656,23.0,50.0,282.07989501953125,6.873875617980957,7.989497184753418,1,152.22
17.45660972595215,60.0,0.0,39.15705871582031,1,2,77.60379028320312,3,6348.732421875,84440.15625,60.91305923461914,23.0,50.0,281.8736572265625,6.866049766540527,7.989843368530273,1,148.47
18.53226852416992,50.0,0.0,38.633544921875,1,2,74.9484634399414,3,6574.6494140625,87002.625,61.119102478027344,23.0,50.0,281.888671875,6.856268882751465,7.9901251792907715,1,147.89
18.7625732421875,40.0,0.0,39.697208404541016,1,2,73.44075012207031,3,6560.1943359375,86830.828125,60.69231796264648,23.0,50.0,281.93414306640625,6.85575008392334,7.990055084228516,1,140.69
0.5387289524078369,40.0,0.0,40.0,0,2,50.0,3,1256.0,118171.109375,24.35497665405273,38.0,90.0,246.7536773681641,6.228175163269043,8.071438789367676,1,181.28
0.3692326247692108,40.0,0.0,40.0,0,2,50.0,2,1256.0,114991.34375,24.94378662109375,38.0,90.0,243.68392944335932,6.115512371063232,8.095537185668945,1,157.95
0.3665078580379486,40.0,0.0,40.0,0,2,50.0,2,1256.0,113113.3984375,24.41436004638672,38.0,90.0,243.59228515625,6.11177921295166,8.096342086791992,1,154.21
0.4219147264957428,40.0,0.0,40.0,0,2,50.0,3,1256.0,116709.046875,23.655426025390625,38.0,90.0,246.0701141357422,6.212187767028809,8.075231552124023,1,160.29
0.4990982115268707,40.0,0.0,40.0,0,2,50.0,3,1256.0,115247.96875,24.590904235839844,38.0,90.0,247.1280212402344,6.234789848327637,8.06959342956543,1,186.67
0.8271595239639282,42.0,0.0,42.0,0,2,50.0,3,1256.0,95680.0703125,24.74824905395508,38.0,90.0,250.435302734375,6.324572563171387,8.052206993103027,1,68.94
0.3833945989608764,41.5,0.0,41.5,0,2,50.0,2,1256.0,119019.75,22.73688125610352,38.0,90.0,239.8009185791016,6.027843475341797,8.115818977355957,1,143.25
0.736891508102417,41.0,0.0,41.0,0,2,50.0,3,1256.0,100339.59375,25.37525177001953,38.0,90.0,250.26998901367188,6.317758560180664,8.052956581115723,1,155.89
0.7389681935310364,40.5,0.0,40.5,0,2,50.0,3,1256.0,100567.09375,24.92517471313477,38.0,90.0,250.3629302978516,6.319926738739014,8.052667617797852,1,167.59
0.7192760109901428,40.0,0.0,40.0,0,2,50.0,3,1256.0,100778.90625,24.61287307739257,38.0,90.0,250.2118225097656,6.311245918273926,8.053854942321777,1,175.87
0.7401300668716431,40.0,0.0,40.0,0,2,50.0,3,1256.0,99740.3203125,26.160140991210938,38.0,90.0,250.84478759765625,6.325301647186279,8.051044464111328,1,168.87
0.3529205024242401,40.0,0.0,40.0,0,2,50.0,2,1256.0,121138.1796875,22.613784790039062,38.0,90.0,239.5181121826172,6.015470504760742,8.11783504486084,1,172.04
0.7159452438354492,40.0,0.0,40.0,0,2,50.0,3,1256.0,100808.3671875,24.813926696777344,38.0,90.0,250.4304656982422,6.315504550933838,8.05318546295166,1,172.18
0.7338029742240906,40.0,0.0,40.0,0,2,50.0,3,1256.0,101107.859375,24.98316192626953,38.0,90.0,250.3061065673828,6.3212890625,8.052733421325684,1,174.01
15.0,90.0,0.0,10.0,1,2,33.7,2,7850.0,58522.38052,220.8019034,37.8,100.0,386.0,11.2,7.8,1,587.1
30.0,80.0,0.0,20.0,1,2,29.7,3,7850.0,119527.969,235.3066327,37.8,100.0,386.0,11.2,7.8,1,853.8
60.0,70.0,0.0,30.0,1,2,23.7,3,7850.0,221800.4527,253.0857814,37.8,100.0,386.0,11.2,7.8,1,1032.9
14.917909622192385,30.0,70.0,7.336112022399902,4,2,24.96967506408692,2,5827.05419921875,84549.9921875,18.546884536743164,38.0,90.0,243.72854614257807,6.081140518188477,8.089652061462402,1,1191.0
14.662534713745115,30.0,70.0,7.686875820159912,4,2,25.78586196899414,1,5618.5693359375,84380.7109375,13.908452033996582,38.0,90.0,240.8614501953125,6.0042266845703125,8.106231689453125,1,849.0
14.88578987121582,30.0,70.0,7.176097869873047,4,2,25.9892578125,2,5841.455078125,84205.2265625,17.38620376586914,38.0,90.0,244.09783935546875,6.0935773849487305,8.086729049682617,1,1225.0
14.53108024597168,30.0,70.0,7.662811279296875,4,2,25.515724182128903,1,5745.0498046875,83563.40625,16.088436126708984,38.0,90.0,242.912841796875,6.0537872314453125,8.095947265625,1,1001.0
14.521735191345217,30.0,70.0,7.227663993835449,4,2,24.815031051635746,2,5921.49169921875,83677.296875,18.877704620361328,38.0,90.0,244.5765991210937,6.103817939758301,8.085221290588379,1,1261.0
0.0,100.0,0.0,0.0,4,2,40.00001525878906,2,3789.34716796875,0.0,0.0,38.0,90.0,224.06954956054688,5.733363151550293,8.159952163696289,1,462.5
15.0,90.0,0.0,10.0,4,2,39.577919006347656,3,4017.734619140625,82226.21233,1.547492575,38.0,90.0,235.0011444091797,5.943720817565918,8.124555587768555,1,300.83
30.0,80.0,0.0,20.0,4,2,31.52029609680176,3,4057.53955078125,160007.3408,2.121224068,38.0,90.0,237.4119415283203,6.016093730926514,8.110132217407227,1,211.41
45.0,70.0,0.0,30.0,4,2,31.73802947998047,3,3898.63427734375,214081.914,11.30947843,38.0,90.0,242.74392700195312,6.135135650634766,8.086912155151367,1,191.93
60.0,60.0,0.0,40.0,4,2,31.354480743408203,3,3884.16455078125,261610.7427,13.45226681,38.0,90.0,241.29835510253903,6.115293502807617,8.0914306640625,1,179.47
23.2474365234375,100.0,0.0,0.0,3,3,616.2786865234375,2,314.0,112125.0703125,50.12714385986328,38.0,90.0,251.20480346679688,6.404041290283203,8.071375846862793,1,34.13446272
13.790938377380373,70.0,0.0,0.3559938073158264,2,3,597.59521484375,2,314.0,78415.15625,64.89591979980469,38.0,90.0,272.5291748046875,6.677077770233154,8.001272201538086,1,23.195808
13.083016395568848,69.6,0.0,0.4,2,3,592.4963989257812,2,314.0,77234.25,61.23230743408203,38.0,90.0,271.54742431640625,6.626433372497559,8.003266334533691,1,23.3585856
12.705710411071776,68.6,0.0,0.4,2,3,561.8135986328125,2,314.0,75776.765625,56.82374954223633,38.0,90.0,256.391845703125,6.532773017883301,8.016374588012695,1,20.81382912
13.199355125427246,78.6,0.0,0.4,2,3,589.17333984375,1,314.0,78012.6328125,52.98261260986328,38.0,90.0,254.0432586669922,6.470860481262207,8.056671142578125,1,21.63314304
12.23341464996338,58.6,0.0,0.4,2,3,565.86865234375,2,314.0,74700.0625,58.3642578125,38.0,90.0,256.6869201660156,6.524971961975098,8.01663589477539,1,19.95110784
13.701303482055664,0.0,100.0,5.382073402404785,3,2,149.45828247070312,2,314.0,84544.234375,69.47248840332031,38.0,90.0,260.90380859375,6.531777858734131,8.007339477539062,1,21.29131008
19.77090835571289,0.0,95.0,10.52603530883789,3,2,131.093505859375,3,314.0,95353.6875,80.88452911376953,38.0,90.0,276.597900390625,6.681607246398926,7.999868392944336,1,17.1459072
22.36166763305664,0.0,90.0,14.261831283569336,3,2,100.96214294433594,3,314.0,110597.90625,77.91523742675781,38.0,90.0,276.4111328125,6.666516304016113,7.998908519744873,1,16.28318592
11.529809951782228,0.0,80.0,16.393630981445312,3,3,310.2611694335937,3,314.0,72773.4609375,100.16877746582033,38.0,90.0,277.4492492675781,6.778619766235352,8.001752853393555,1,11.43241344
19.794158935546875,0.0,95.0,10.491472244262695,3,2,119.61602020263672,3,314.0,95473.3203125,77.88121795654297,38.0,90.0,276.44000244140625,6.675024509429932,7.999677658081055,1,12.75633792
19.889694213867188,0.0,95.0,10.623149871826172,3,2,118.34828186035156,3,314.0,96046.9140625,77.39346313476562,38.0,90.0,276.4434814453125,6.67256498336792,7.999615669250488,1,12.22459776
19.76102066040039,0.0,95.0,10.768707275390623,3,2,111.9295883178711,3,314.0,95341.9921875,78.16461944580078,38.0,90.0,276.512939453125,6.671831130981445,7.999443531036377,1,12.92996736
12.043234825134276,90.0,10.0,0.0,4,2,69.93415069580078,2,5000.0,70519.3984375,6.303739547729492,30.0,90.0,240.94451904296875,6.085710525512695,8.113410949707031,1,42.52293504
4.154606819152832,90.0,10.0,0.0,1,2,175.8270263671875,2,5000.0,33920.5234375,14.99556827545166,30.0,90.0,249.53224182128903,6.416329383850098,8.055644035339355,1,42.79423104
12.999567031860352,90.0,10.0,0.0,4,2,70.37435150146484,2,5000.0,74369.21875,5.543054580688477,30.0,90.0,240.82095336914065,6.081608772277832,8.114456176757812,1,33.97711104
10.843476295471191,90.0,10.0,0.0,4,2,72.951904296875,2,5000.0,64434.01171875,7.160066604614258,30.0,90.0,242.3331298828125,6.128566265106201,8.103150367736816,1,78.52391424
11.042229652404783,90.0,10.0,0.0,4,2,71.946044921875,2,5000.0,65809.875,7.010648727416992,30.0,90.0,241.82196044921875,6.114758491516113,8.10721206665039,1,28.71396864
10.48691749572754,90.0,10.0,0.0,4,2,72.15798950195312,2,5000.0,62922.0546875,6.817988395690918,30.0,90.0,242.17312622070312,6.118651390075684,8.105674743652344,1,35.31188736
11.833980560302734,90.0,10.0,0.0,4,2,71.41526794433594,2,5000.0,69215.390625,6.914828777313232,30.0,90.0,241.62437438964844,6.10611629486084,8.10776138305664,1,88.985088
9.812865257263184,90.0,10.0,0.0,4,2,74.14556884765625,2,5000.0,58955.61328125,7.183863639831543,30.0,90.0,242.39730834960932,6.128927707672119,8.103825569152832,1,62.69107968
9.679540634155272,90.0,10.0,0.0,4,2,71.9406967163086,2,5000.0,58454.2734375,7.278757095336914,30.0,90.0,242.0411376953125,6.11897087097168,8.105409622192383,1,51.58964736
9.89385986328125,90.0,10.0,0.0,4,2,72.13076782226562,2,5000.0,59295.75,7.502772808074951,30.0,90.0,242.2258758544922,6.125148773193359,8.10426139831543,1,53.88481152
11.44162940979004,90.0,10.0,0.0,4,2,115.04737091064452,2,5000.0,69044.46875,6.89307975769043,38.0,90.0,246.8450927734375,6.258379936218262,8.077679634094238,1,69.70679424
10.037561416625977,90.0,10.0,0.0,1,3,409.366455078125,2,5000.0,73598.78125,39.85017013549805,38.0,90.0,272.74615478515625,6.675601959228516,8.001567840576172,1,69.97266432
10.5435209274292,90.0,10.0,0.0,4,2,146.17796325683594,2,5000.0,64325.28125,9.394314765930176,38.0,90.0,247.41964721679688,6.294929504394531,8.072680473327637,1,69.65253504
12.123380661010742,90.0,10.0,0.0,4,2,108.779296875,2,5000.0,71442.59375,7.414435386657715,38.0,90.0,247.23956298828125,6.26500129699707,8.074984550476074,1,88.75177344
11.869497299194336,90.0,10.0,0.0,4,2,102.81865692138672,2,5000.0,69951.96875,7.14957332611084,38.0,90.0,247.21728515625,6.260260581970215,8.075287818908691,1,89.56023552
11.84526252746582,90.0,10.0,0.0,4,2,113.61094665527344,2,5000.0,70068.4375,7.917448997497559,38.0,90.0,247.26768493652344,6.267153263092041,8.07508373260498,1,90.39040128
11.33499813079834,90.0,10.0,0.0,4,2,118.68515014648438,2,5000.0,68060.328125,7.628873825073242,38.0,90.0,247.44679260253903,6.277460098266602,8.073529243469238,1,76.8581568
11.958911895751951,90.0,10.0,0.0,4,2,112.3518524169922,2,5000.0,70234.78125,8.471211433410645,38.0,90.0,247.2646026611328,6.274180889129639,8.074077606201172,1,83.59172352
11.7355375289917,90.0,10.0,0.0,4,2,119.68551635742188,2,5000.0,69817.984375,8.243511199951172,38.0,90.0,247.4311981201172,6.2738447189331055,8.0740966796875,1,89.73929088
11.189706802368164,90.0,10.0,0.0,4,2,116.81446075439452,2,5000.0,67115.78125,8.582599639892578,38.0,90.0,247.65625,6.280365943908691,8.072529792785645,1,73.41812352
4.394617080688477,0.0,100.0,4.317859649658203,2,2,47.6699333190918,2,5000.0,47693.5703125,15.964676856994627,38.0,90.0,253.14108276367188,6.303179740905762,8.044687271118164,1,129.6
8.995152473449707,5.0,95.0,5.396021842956543,2,2,41.80037689208984,2,5000.0,70300.2421875,9.254402160644531,38.0,90.0,248.8592529296875,6.209006786346436,8.066278457641602,1,146.39616
15.6815767288208,10.0,90.0,7.197835445404053,4,2,47.07566833496094,2,5000.0,84530.921875,13.634038925170898,38.0,90.0,249.2313537597656,6.209843635559082,8.063667297363281,1,163.19232
17.748735427856445,15.0,85.0,7.844162940979004,5,2,49.265167236328125,2,5000.0,87679.984375,13.648971557617188,38.0,90.0,247.57421875,6.1926116943359375,8.069286346435547,1,180.00576
6.597292900085449,10.0,90.0,5.124338150024414,2,2,46.68800354003906,2,5000.0,58990.671875,10.946806907653809,38.0,90.0,248.0309600830078,6.191111564636231,8.06987190246582,1,132.84864
19.01575088500977,10.0,90.0,8.499284744262695,6,2,49.79755783081055,2,5000.0,90447.15625,12.6951322555542,38.0,90.0,244.66473388671875,6.146513938903809,8.083678245544434,1,125.21088
2.734422445297241,10.0,90.0,6.614258766174316,1,2,58.95481872558594,2,5000.0,35777.32421875,24.996152877807617,38.0,90.0,259.414306640625,6.461051940917969,8.02241039276123,1,116.34624
2.908931970596313,10.0,90.0,6.617361545562744,1,2,61.23357391357422,2,5000.0,35782.625,25.49179649353028,38.0,90.0,259.6497497558594,6.46876335144043,8.022161483764648,1,90.25344
2.645110607147217,10.0,90.0,6.510210037231445,1,2,63.67549133300781,2,5000.0,33812.28515625,25.072906494140625,38.0,90.0,259.32861328125,6.467367172241211,8.023391723632812,1,83.85984
1.0,79.2,19.8,0.0,5,2,40.0,1,81000.0,13094.3642578125,244.6434783935547,38.0,10.0,280.2118530273437,6.851704120635986,7.987432956695557,1,612.31
1.0,71.2,17.8,10.0,5,2,40.0,1,81000.0,12923.89453125,250.15692138671875,38.0,10.0,280.67059326171875,6.8700714111328125,7.986013412475586,1,728.31
1.0,63.2,15.8,20.0,5,2,40.0,2,81000.0,12737.14453125,323.10614013671875,38.0,10.0,285.049072265625,7.1179518699646,7.979358673095703,1,843.69
1.0,55.2,13.8,30.0,5,2,40.0,2,81000.0,12867.48828125,329.07537841796875,38.0,10.0,285.5291442871094,7.136286735534668,7.979133129119873,1,959.67
1.0,47.2,11.8,40.0,5,2,40.0,3,81000.0,13334.62109375,325.73931884765625,38.0,10.0,287.8635559082031,7.302769660949707,7.971307277679443,1,1075.35
1.0,0.0,0.0,65.83377838134766,1,2,127.0,1,10400.0,25476.423828125,52.378448486328125,38.0,100.0,256.68023681640625,6.484645843505859,8.026920318603516,1,37.7
1.0,0.0,100.0,3.1536290645599365,3,2,40.3,1,10400.0,14830.283203125,37.70500946044922,38.0,100.0,236.0263061523437,5.950497627258301,8.117168426513672,1,47.6
1.0,0.0,100.0,2.8848860263824463,4,2,44.7,1,10400.0,15099.1015625,39.49339294433594,38.0,100.0,235.7437896728516,5.941774845123291,8.117188453674316,1,48.8
1.0,0.0,0.0,63.22153472900391,1,2,127.0,1,10400.0,23283.482421875,55.13860321044922,38.0,100.0,256.4020690917969,6.473413944244385,8.02755069732666,1,217.0
1.0,0.0,100.0,3.865389347076416,3,2,40.3,2,10400.0,23088.3984375,50.4168701171875,38.0,100.0,255.9990997314453,6.406867027282715,8.02646541595459,1,254.0
1.0,0.0,100.0,5.134217262268066,3,2,44.7,3,10400.0,21589.51953125,66.75823974609375,38.0,100.0,262.43682861328125,6.5257568359375,7.997466564178467,1,288.0
0.3,0.0,100.0,2.9693827629089355,2,2,71.5,1,4900.0,8365.962890625,49.238380432128906,25.0,50.0,244.8475952148437,6.248134136199951,8.067390441894531,1,39.82059860229492
0.3,0.0,100.0,2.7780139446258545,2,2,80.6,1,4900.0,8875.615234375,48.21211242675781,25.0,50.0,246.3121795654297,6.288025856018066,8.062629699707031,1,41.14999008178711
0.3,0.0,100.0,2.756417751312256,2,2,79.2,1,4900.0,8758.8798828125,49.02041244506836,25.0,50.0,246.537109375,6.291284561157227,8.061095237731934,1,38.79848861694336
0.3,0.0,100.0,2.663859367370605,2,2,84.1,1,4900.0,9110.689453125,47.21793365478516,25.0,50.0,246.0679626464844,6.283794403076172,8.064841270446777,1,43.59752655029297
2.0,0.0,100.0,3.130030870437622,3,2,63.5,1,4617.8349609375,13449.95703125,48.50740051269531,25.0,50.0,241.4330444335937,6.149019241333008,8.084067344665527,1,39.86
2.0,0.0,90.88,7.699024200439453,3,2,71.1,1,4411.361328125,13561.9755859375,50.0791130065918,25.0,50.0,242.9374084472656,6.183112144470215,8.082809448242188,1,46.916
2.0,0.0,90.09,8.2351713180542,3,2,73.7,1,4326.6904296875,13390.076171875,50.11567687988281,25.0,50.0,243.13902282714844,6.188042640686035,8.083235740661621,1,26.334
0.3,100.0,0.0,0.4276050925254822,1,2,50.0,1,1963.0,7368.7890625,43.56840515136719,25.0,50.0,210.93418884277344,5.469512939453125,8.19791030883789,1,38.79264831542969
0.3,99.75,0.0,0.331434965133667,1,3,54.9,1,1963.0,8858.755859375,62.04596328735352,25.0,50.0,233.983139038086,5.986351013183594,8.130481719970703,1,127.30625915527344
0.3,99.5,0.0,0.4076334834098816,1,3,55.6,1,1963.0,8835.541015625,62.4958610534668,25.0,50.0,234.73243713378903,6.004783153533936,8.126952171325684,1,125.98898315429688
0.3,99.0,0.0,0.6331018209457397,1,3,58.6,1,1963.0,8755.2265625,63.4874267578125,25.0,50.0,236.3453063964844,6.058134078979492,8.119428634643555,1,138.67227172851562
0.3075811862945556,98.5,0.0,0.9392808675765992,1,3,64.6,1,1963.0,8780.361328125,66.99629974365234,25.0,50.0,239.5097045898437,6.13346004486084,8.106489181518555,1,150.0104217529297
48.76133346557617,0.0,100.0,6.484776496887207,1,1,15.920162200927734,2,34634.703125,356283.65625,292.9024658203125,10.0,79.0,260.1778564453125,6.46923303604126,8.01611042022705,1,537.7740478515625
48.30684280395508,0.0,95.0,7.725371360778809,1,1,15.922006607055664,2,35420.3984375,358254.40625,292.44403076171875,10.0,79.0,259.6293640136719,6.4598236083984375,8.016862869262695,1,536.7039794921875
50.92839813232422,0.0,90.0,9.589128494262695,1,1,15.875958442687988,2,35530.87890625,366333.1875,293.6560974121094,10.0,79.0,259.38287353515625,6.451671600341797,8.017305374145508,1,516.533203125
48.30684280395508,0.0,95.0,7.725371360778809,1,1,15.922006607055664,2,35420.3984375,358254.40625,292.44403076171875,10.0,79.0,259.6293640136719,6.4598236083984375,8.016862869262695,1,536.7039794921875
50.92839813232422,0.0,90.0,9.589128494262695,1,1,15.875958442687988,2,35530.87890625,366333.1875,293.6560974121094,10.0,79.0,259.38287353515625,6.451671600341797,8.017305374145508,1,516.533203125
1.0,100.0,0.0,0.0961980000138282,1,2,90.0,1,2051.627197265625,13161.9375,51.495338439941406,23.0,50.0,229.262924194336,5.882423400878906,8.168200492858887,1,138.91143798828125
1.0,99.0,0.0,0.7438490986824036,1,2,90.0,1,2467.6728515625,12630.513671875,51.28038024902344,23.0,50.0,232.216049194336,5.935041904449463,8.1571044921875,1,172.10879516601562
1.0,98.0,0.0,1.8789204359054563,1,2,90.0,1,2625.60888671875,12547.224609375,50.17856216430664,23.0,50.0,232.92892456054688,5.952666282653809,8.152441024780273,1,173.61676025390625
1.0,97.0,0.0,3.2502150535583496,1,2,90.0,1,2677.395751953125,12482.7783203125,50.676414489746094,23.0,50.0,233.71450805664065,5.968716621398926,8.148208618164062,1,177.06814575195312
0.5,7.0,0.0,62.7,0,3,35.0,3,2500.0,73072.140625,40.1234130859375,38.0,90.0,274.75250244140625,6.687423229217529,7.995841979980469,1,78.65196990966797
0.5,14.3,0.0,57.1,0,3,35.0,2,2500.0,96327.5234375,21.387794494628903,38.0,90.0,246.0009002685547,6.235311508178711,8.08114242553711,1,96.29660034179688
0.5,22.0,0.0,51.3,0,2,35.0,2,2500.0,90805.453125,14.426034927368164,38.0,90.0,238.810791015625,5.971030235290527,8.120294570922852,1,146.90757751464844
0.5,30.1,0.0,45.1,0,2,35.0,2,2500.0,96973.515625,13.179572105407717,38.0,90.0,238.619369506836,5.987491130828857,8.11999797821045,1,155.43402099609375
0.5,38.6,0.0,38.6,0,2,35.0,1,2500.0,157324.125,17.163875579833984,38.0,90.0,222.874755859375,5.665177822113037,8.181254386901855,1,277.04913330078125
5.0,100.0,0.0,0.0,1,2,125.0,1,625.0,35398.734375,70.02249908447266,25.0,50.0,243.92532348632807,6.199613571166992,8.104326248168945,1,125.3367156982422
5.0,66.67,0.0,33.33,0,2,147.0,3,625.0,38969.3046875,124.67521667480467,25.0,50.0,285.8255310058594,7.055632591247559,7.993134498596191,1,42.05887222290039
5.0,66.67,0.0,33.33,0,2,1206.0,2,625.0,40135.7578125,135.51583862304688,25.0,50.0,288.7001953125,7.288803577423096,7.985922813415527,1,75.21680450439453
5.0,60.61,0.0,39.39,0,2,160.0,3,625.0,38582.703125,121.5518798828125,25.0,50.0,285.5335388183594,7.037103652954102,7.994532585144043,1,38.602352142333984
5.0,60.61,0.0,39.39,0,2,1150.0,2,625.0,40133.203125,136.97183227539062,25.0,50.0,288.5036926269531,7.280454635620117,7.986931800842285,1,77.71516418457031
5.0,55.56,0.0,44.44,0,2,218.0,2,625.0,38377.6015625,113.86946105957033,25.0,50.0,282.363525390625,6.883116722106934,7.999715328216553,1,34.30005645751953
5.0,55.56,0.0,44.44,0,2,228.0,1,625.0,41283.453125,104.2252197265625,25.0,50.0,274.0841369628906,6.633208274841309,8.002326965332031,1,73.684326171875
16.0,0.0,67.9,25.897754669189453,1,2,50.0,2,45000.0,91821.078125,209.55081176757807,38.0,90.0,285.271484375,7.041039943695068,7.980031967163086,1,37.9
16.0,0.0,67.9,26.32333755493164,1,2,50.0,2,45000.0,91797.3828125,282.8619384765625,38.0,90.0,288.681640625,7.247509002685547,7.972390174865723,1,61.9
16.0,0.0,67.9,28.673248291015625,1,2,50.0,3,45000.0,91647.984375,281.29949951171875,38.0,90.0,291.876708984375,7.489402770996094,7.959025382995605,1,139.7
13.05353832244873,0.0,16.7,75.6740493774414,1,2,77.0,1,400.0,72856.484375,111.5237274169922,25.0,50.0,255.308349609375,6.41231632232666,8.032801628112793,1,123.635498046875
24.76874542236328,0.0,28.6,65.92710876464844,1,2,76.0,1,400.0,119975.0625,115.1001434326172,25.0,50.0,256.0702209472656,6.426522731781006,8.030191421508789,1,136.34481811523438
23.9582462310791,0.0,37.5,60.80889129638672,1,2,85.0,1,400.0,113213.078125,110.25131225585938,25.0,50.0,256.7737121582031,6.445136070251465,8.029450416564941,1,136.34490966796875
23.16216468811035,0.0,44.4,52.94729232788086,1,2,86.0,1,400.0,108560.1875,110.43470764160156,25.0,50.0,256.95367431640625,6.453742504119873,8.028914451599121,1,132.69244384765625
17.64059066772461,0.0,50.0,46.91852569580078,1,2,88.0,1,400.0,87159.03125,107.28125,25.0,50.0,257.2730712890625,6.46621036529541,8.027874946594238,1,138.43980407714844
1.8599416017532349,0.0,100.0,2.7424144744873047,2,2,90.0,1,400.0,15048.0224609375,88.82576751708984,25.0,50.0,251.29119873046875,6.36400032043457,8.050739288330078,1,74.65221405029297
10.0,80.0,0.0,20.387001037597656,0,2,200.56906127929688,3,176.0,59929.3828125,109.54158020019533,25.0,50.0,281.8409423828125,6.900689125061035,7.999440193176269,1,24.51
10.0,20.0,0.0,80.0,0,2,366.1421813964844,1,176.0,60246.203125,111.81978607177734,25.0,50.0,274.2642822265625,6.638123989105225,8.003585815429688,1,32.2785
10.0,40.0,0.0,60.0,0,2,345.29718017578125,1,176.0,62707.6015625,109.64004516601562,25.0,50.0,274.090087890625,6.641272068023682,8.003767013549805,1,23.7405
10.0,60.0,0.0,40.0,1,2,350.8092041015625,1,176.0,61178.7890625,99.48664093017578,25.0,50.0,260.5201416015625,6.585185527801514,8.010061264038086,1,17.5545
10.0,80.0,0.0,20.0,1,2,230.777099609375,1,176.0,61149.66015625,84.88056945800781,25.0,50.0,256.1639404296875,6.467732906341553,8.039224624633789,1,14.2965
12.991548538208008,0.0,30.0,70.0,4,2,320.0,3,7515.3125,73473.359375,170.31137084960938,70.0,50.0,284.8099975585937,6.985080718994141,7.998264789581299,1,301.93
11.553757667541504,0.0,28.2,66.8,4,2,300.0,3,8520.091796875,67657.1796875,173.5151824951172,70.0,50.0,285.27459716796875,7.018852710723877,7.997442722320557,1,300.93768310546875
15.09495449066162,0.0,27.3,63.7,4,3,340.0,3,10659.82421875,78688.4453125,184.3180389404297,70.0,50.0,285.48406982421875,7.03907585144043,7.996789932250977,1,221.7381591796875
