name,longitude,latitude,Soil_pH,soil_clay_pct,soil_silt_pct,soil_sand_pct,Soil_OC_gkg,Soil_TN_mgkg,soil_bulk_density,soil_coarse_frag_pct
天元区,113.0679693564814,27.707692789182897,5.6,32.8,41.3,25.9,42.6,339.0,124.0,162.0
太和区,121.12022963338272,41.01269113176465,7.3,20.8,35.3,43.9,15.8,179.0,141.0,90.0
渌口区,113.13425097184124,27.480239997030555,5.8,28.5,45.3,26.2,43.2,278.0,124.0,172.0
麻山区,130.53375491098052,45.202359186183,6.4,26.1,40.5,33.4,59.4,537.0,109.0,150.0
城子河区,131.0118091485918,45.37454983034427,6.4,26.7,42.3,31.1,63.2,519.0,111.0,156.0
梨树区,130.73165130927228,45.08184252955881,6.4,26.1,41.0,32.9,53.1,483.0,109.0,139.0
滴道区,130.73344685457948,45.36214353181687,6.4,25.3,44.2,30.5,52.5,465.0,107.0,141.0
恒山区,130.90616202968334,45.1561299081522,6.4,26.1,42.6,31.3,65.3,569.0,106.0,151.0
鸡冠区,130.94284779114534,45.28684913079567,6.5,26.6,42.8,30.6,42.2,388.0,110.0,126.0
东昌区,125.9591940069938,41.66917644605494,6.1,20.8,45.3,34.0,62.8,441.0,120.0,159.0
二道江区,126.151264624715,41.76144879306836,6.1,22.8,46.7,30.5,69.4,437.0,117.0,164.0
铁力市,128.27841343733436,46.91677005269827,6.4,28.9,41.4,29.8,50.9,678.0,110.0,140.0
沙湾区,103.58536019147935,29.34667553946485,5.9,32.8,40.0,27.3,39.8,442.0,119.0,170.0
五通桥区,103.8001451733826,29.41253886822643,6.2,29.2,46.5,24.4,37.8,459.0,124.0,145.0
定陶区,115.61670825679816,35.097615590512724,8.1,20.6,61.1,18.3,6.4,94.0,136.0,42.0
金口河区,103.06444331762908,29.289611991491213,5.9,28.9,39.3,31.7,60.5,541.0,120.0,206.0
牡丹区,115.4578597396448,35.278690670271814,7.9,21.5,51.1,27.4,8.7,99.0,135.0,43.0
望奎县,126.57927720214458,46.86057493046656,6.9,29.9,41.1,29.0,34.4,504.0,108.0,135.0
广陵区,119.549906093866,32.34621950904822,7.2,36.7,44.0,19.3,31.7,385.0,121.0,89.0
兰西县,126.20085092284468,46.35015206842991,7.5,28.3,44.1,27.6,36.2,477.0,111.0,90.0
邗江区,119.39028620469112,32.45742670799045,7.0,33.2,48.4,18.4,14.2,205.0,128.0,77.0
青冈县,125.94301936758012,46.83802285539908,7.4,27.8,42.2,30.0,32.9,449.0,112.0,111.0
庆安县,127.82933494100595,47.05908441054892,6.3,27.8,42.3,29.8,50.5,725.0,102.0,108.0
明水县,125.82708541979106,47.19229590267221,7.2,31.9,44.5,23.7,45.9,470.0,111.0,96.0
伊州区,93.48290640871916,42.32441200006818,8.2,25.6,39.5,34.9,8.5,178.0,143.0,166.0
淇滨区,114.21903621852763,35.78935207208139,7.5,20.8,44.6,34.7,17.3,159.0,132.0,117.0
绥棱县,127.70877883155998,47.57518758966388,6.4,30.4,35.7,33.9,50.9,1019.0,101.0,136.0
凌河区,121.17443406902991,41.12667618961818,7.6,23.3,35.9,40.9,16.3,182.0,139.0,94.0
临湘市,113.50766372089474,29.49335860395348,6.0,27.8,47.6,24.6,50.9,415.0,118.0,124.0
古塔区,121.07373171822611,41.14998801597972,7.5,23.7,32.8,43.6,15.9,180.0,137.0,100.0
汨罗市,113.10871624572798,28.802106616891564,5.9,29.5,48.3,22.2,23.3,238.0,128.0,136.0
荷塘区,113.21354038608214,27.904082400740908,5.7,28.1,44.0,27.9,35.7,259.0,122.0,132.0
石峰区,113.1359769988908,27.931198208459957,5.8,30.2,41.1,28.8,42.0,292.0,121.0,126.0
芦淞区,113.24962650653436,27.809466572125675,5.7,27.1,44.2,28.7,45.8,298.0,121.0,141.0
龙门县,114.12627709205697,23.66376838902917,5.2,22.5,26.6,50.9,46.2,378.0,112.0,122.0
境界线,113.57814638062597,22.15193627217009,5.5,27.1,41.8,31.1,45.2,325.0,104.0,96.0
惠东县,114.94326951872569,23.045866853321044,5.5,29.2,31.5,39.4,26.8,246.0,115.0,120.0
博罗县,114.27723613575826,23.34996643933281,5.5,24.2,26.3,49.5,42.1,340.0,112.0,108.0
南皮县,116.8509861223972,38.0154826409148,8.0,23.9,62.3,13.8,9.3,156.0,135.0,77.0
吴桥县,116.49565822930388,37.65449707003183,7.9,21.1,64.6,14.4,11.5,171.0,133.0,95.0
盐山县,117.2524048795174,37.95338283985199,8.0,30.2,54.3,15.5,8.8,147.0,135.0,43.0
肃宁县,115.87753169285602,38.41379337186964,7.9,24.2,47.6,28.2,9.0,168.0,137.0,132.0
泸水市,98.855751366202,26.06268878331848,5.7,27.5,38.5,34.1,53.6,666.0,113.0,206.0
献县,116.163954630522,38.23585685056349,7.8,26.3,46.9,26.8,9.9,174.0,135.0,143.0
孟村回族自治县,117.14303304166071,38.08396699673242,8.1,22.7,54.9,22.4,9.2,141.0,136.0,36.0
江安县,105.11011952310312,28.66197761272363,6.1,27.7,38.3,34.0,36.3,331.0,125.0,181.0
城中区,109.46003718904336,24.366142404502565,5.6,33.2,42.3,24.6,29.6,260.0,121.0,113.0
珙县,104.79740573254944,28.19538847372154,5.8,30.1,50.2,19.7,41.4,349.0,120.0,164.0
筠连县,104.57921255190192,28.039048111575465,5.9,39.6,44.5,15.9,41.1,348.0,122.0,174.0
长宁县,104.91558857431184,28.497974572077904,5.9,27.9,43.0,29.1,40.0,337.0,123.0,187.0
东兴市,108.0519846895937,21.6230191661941,5.3,32.4,35.6,32.1,50.5,373.0,121.0,78.0
高县,104.58095416172178,28.459041981630712,6.1,28.8,42.8,28.4,36.4,342.0,126.0,173.0
祁县,112.45615731854896,37.28541360804986,7.9,14.9,46.6,38.5,15.4,153.0,130.0,113.0
平遥县,112.25628670607554,37.13834084972533,7.9,18.0,43.1,39.0,13.8,143.0,130.0,105.0
兴文县,105.13225101548711,28.25207123410906,5.7,30.9,41.1,28.0,48.0,367.0,120.0,214.0
灵石县,111.72338502647692,36.82758161263986,8.0,16.2,42.0,41.8,19.8,219.0,124.0,146.0
屏山县,104.01374742938496,28.70900250214516,5.8,25.4,47.9,26.8,40.7,455.0,120.0,185.0
柳南区,109.20650000293892,24.3809529486344,5.5,31.2,38.5,30.4,36.1,285.0,120.0,111.0
鱼峰区,109.57184929364516,24.29746266727192,5.6,34.1,39.5,26.5,24.3,235.0,120.0,122.0
柳江区,109.21713080520774,24.16821563530952,5.6,28.0,42.8,29.2,36.3,301.0,119.0,140.0
柳北区,109.37788418751464,24.454371655255297,5.7,38.0,38.8,23.3,29.5,268.0,122.0,119.0
什邡市,104.01820002477966,31.27483692776037,6.4,25.0,45.2,29.8,48.3,494.0,120.0,246.0
绵竹市,104.1208854358356,31.433318341662808,5.6,24.7,41.9,33.4,65.7,600.0,114.0,229.0
广汉市,104.29031779282096,31.00304537326353,6.8,30.8,44.4,24.8,34.5,420.0,126.0,94.0
宝应县,119.44305932570694,33.22152634871747,7.6,32.4,49.8,17.8,30.5,280.0,123.0,73.0
惠阳区,114.4627447422971,22.87274409102632,5.7,25.3,32.4,42.2,23.0,260.0,113.0,104.0
惠城区,114.475369956615,23.160802402565697,5.9,23.9,34.2,41.9,28.9,236.0,113.0,89.0
阳春市,111.68300565334044,22.22022612525418,5.4,26.7,34.9,38.5,46.8,357.0,106.0,110.0
运河区,116.82246975470888,38.31567092785632,8.1,26.5,53.6,19.9,11.1,154.0,134.0,73.0
兰坪白族普米族自治县,99.25748006629946,26.629240870817103,5.9,15.6,44.0,40.5,76.1,554.0,107.0,325.0
贡山独龙族怒族自治县,98.50175038715308,27.888389467805258,6.2,21.2,38.1,40.7,97.2,543.0,101.0,280.0
福贡县,98.86189838245556,26.991713044570396,5.8,26.8,39.4,33.8,56.9,599.0,113.0,178.0
柳城县,109.21995597997024,24.62615189961964,5.7,32.4,42.9,24.8,30.8,251.0,122.0,127.0
融安县,109.50313167679548,25.13565884954534,5.6,31.8,38.3,29.9,37.8,393.0,117.0,118.0
鹿寨县,109.81603858769944,24.54238470278203,5.6,36.1,33.6,30.3,28.0,263.0,122.0,111.0
奈曼旗,120.92934831220128,42.96234790964291,7.9,14.9,37.6,47.5,13.2,388.0,138.0,210.0
扎鲁特旗,120.59233105603109,44.80132962144646,7.9,17.3,31.8,50.9,19.6,322.0,136.0,171.0
开鲁县,121.31592715805056,43.72665515522963,7.9,15.5,32.0,52.5,13.7,445.0,136.0,245.0
库伦旗,121.55452726147529,42.79950858985155,7.4,18.6,35.6,45.8,20.6,346.0,130.0,124.0
科尔沁左翼中旗,122.48689772582094,44.04622074787689,8.2,19.0,33.2,47.9,11.6,534.0,136.0,247.0
三江侗族自治县,109.49803809842568,25.74229728018816,5.9,26.8,39.8,33.5,43.8,394.0,117.0,132.0
科尔沁左翼后旗,122.68239265192727,43.18259153307717,7.7,21.3,33.5,45.3,36.3,304.0,129.0,102.0
融水苗族自治县,109.04890129297644,25.338435777093892,5.7,31.3,40.7,28.1,45.3,452.0,115.0,166.0
榆社县,112.94019451012768,37.13323677550209,7.6,16.4,40.8,42.9,15.9,169.0,129.0,113.0
左权县,113.46336337156492,37.02503174782223,7.0,17.1,41.8,41.1,40.1,356.0,125.0,166.0
和顺县,113.46278106161463,37.34074653503135,7.0,15.1,40.9,44.1,39.8,346.0,117.0,144.0
昔阳县,113.74114198711452,37.55734537543872,7.2,15.8,42.4,41.8,32.4,310.0,123.0,156.0
精河县,82.90387023830094,44.51114739145863,8.2,19.5,37.8,42.8,12.0,132.0,134.0,148.0
寿阳县,113.12695239409068,37.82048539350516,7.9,16.6,45.4,38.1,16.8,199.0,131.0,128.0
温泉县,80.94215191637628,44.96184957078092,7.1,20.1,43.8,36.1,38.4,357.0,125.0,183.0
长汀县,116.35934886150852,25.69389976039737,5.5,36.5,32.0,31.5,38.6,288.0,122.0,146.0
山亭区,117.47215427569652,35.08759312293429,6.9,30.4,42.4,27.3,15.7,149.0,134.0,87.0
上杭县,116.55721681729726,25.122745920548823,5.4,25.1,37.5,37.5,37.4,286.0,123.0,122.0
武平县,116.1255489430096,25.13427730617767,5.5,28.3,36.5,35.2,40.6,293.0,121.0,118.0
连城县,116.80945455693384,25.600153340204653,5.4,28.1,35.5,36.5,42.9,317.0,124.0,151.0
东光县,116.666099103799,37.880379849531344,7.9,24.6,55.8,19.6,9.7,162.0,134.0,98.0
海兴县,117.5531230390872,38.13557997660064,7.9,33.0,42.7,24.3,12.5,138.0,138.0,75.0
沧县,116.8495088595356,38.29432018525017,8.0,26.6,52.5,21.0,35.4,176.0,131.0,87.0
青县,116.84095985099027,38.55831044716368,8.0,26.3,56.3,17.4,9.1,160.0,136.0,79.0
林州市,113.84777347039214,36.011760567735706,7.7,23.0,45.7,31.2,13.4,143.0,134.0,108.0
榕城区,116.44752171973748,23.50595263654564,5.9,31.3,31.5,37.2,34.7,391.0,115.0,67.0
揭东区,116.3052425049442,23.62792883585083,5.7,25.8,31.8,42.4,29.5,224.0,117.0,101.0
来安县,118.52255381733902,32.47076401973371,6.8,30.4,50.1,19.5,13.5,149.0,133.0,86.0
凉州区,102.76155492953288,37.91175173967408,8.2,17.0,40.2,42.8,11.9,201.0,140.0,115.0
宁阳县,116.91993610305208,35.82713808277107,7.1,22.4,39.3,38.4,14.0,119.0,134.0,152.0
定远县,117.6533498903509,32.46908050928602,6.8,32.6,52.4,15.1,14.6,201.0,133.0,66.0
惠济区,113.61013484134276,34.891775965979534,7.9,23.2,49.7,27.1,12.3,124.0,133.0,91.0
凤阳县,117.5989911276614,32.78857344034442,7.2,33.2,44.9,22.0,14.0,168.0,134.0,60.0
丹江口市,111.18166395692424,32.563238676437166,6.7,27.7,41.6,30.7,35.2,283.0,118.0,150.0
全椒县,118.09296787700715,32.06479946781569,6.6,37.6,48.6,13.8,13.8,209.0,132.0,99.0
金水区,113.73789354992935,34.81256342112464,8.0,24.2,43.4,32.4,13.5,119.0,134.0,70.0
鄂托克旗,107.74079542992617,39.273277392551655,8.4,22.0,23.3,54.7,10.0,167.0,142.0,123.0
管城回族区,113.75247007696434,34.69642024601273,7.8,21.0,47.8,31.3,13.7,156.0,132.0,79.0
杭锦旗,108.20263119091317,40.201723675842615,8.3,23.7,32.8,43.6,9.0,122.0,142.0,127.0
准格尔旗,110.87377589304816,39.78766518650868,8.3,15.8,31.4,52.8,11.2,170.0,134.0,148.0
上街区,113.27625418693913,34.78950156206896,7.7,21.0,51.1,27.9,21.7,166.0,131.0,100.0
鄂托克前旗,107.57724391977229,38.26979406928639,8.3,17.3,25.1,57.7,7.7,113.0,140.0,103.0
达拉特旗,109.8528422848933,40.21299194879812,8.2,19.0,40.0,41.1,10.6,145.0,140.0,163.0
二七区,113.58880857958673,34.67961628514196,7.6,20.5,48.7,30.9,18.1,159.0,131.0,101.0
中原区,113.54091259742115,34.781668831811935,7.7,22.4,50.3,27.3,15.7,151.0,134.0,90.0
南岔县,129.370810404474,47.07082363191455,6.2,25.0,43.6,31.4,112.2,864.0,102.0,160.0
大箐山县,128.9122327550951,46.86675334090686,6.2,19.5,45.3,35.3,120.3,867.0,106.0,144.0
浏阳市,113.70758055150804,28.230994911224528,5.9,29.7,44.8,25.6,41.1,332.0,120.0,125.0
丰林县,129.37045588948484,48.23748246466539,6.0,26.9,39.1,34.0,86.5,1169.0,100.0,130.0
汤旺县,129.45684878743342,48.61211203006937,5.9,20.8,40.1,39.2,96.8,1166.0,97.0,122.0
临猗县,110.61440447092396,35.142704151249355,8.1,20.8,44.8,34.3,19.8,145.0,132.0,102.0
嘉荫县,129.9961986122762,48.75846503459189,5.9,29.5,38.6,31.9,88.8,1198.0,97.0,122.0
万荣县,110.71540962070718,35.379588896660366,8.1,17.8,52.3,29.9,18.8,154.0,131.0,106.0
宁乡市,112.3484015429552,28.127583804589587,5.8,32.6,42.7,24.8,29.1,268.0,130.0,174.0
闻喜县,111.30538631985004,35.36908000557319,8.0,18.0,47.3,34.7,19.1,161.0,131.0,106.0
稷山县,110.95174607200784,35.593053489667845,8.0,18.4,43.0,38.7,19.3,144.0,134.0,113.0
安岳县,105.39082244717297,29.99624375841322,7.0,28.0,44.5,27.5,36.2,368.0,126.0,154.0
无为市,117.79208580428512,31.247325879892696,6.4,35.3,56.7,8.1,22.5,261.0,127.0,98.0
泰山区,117.17086411948578,36.2088721089804,7.0,20.4,43.2,36.4,21.4,205.0,131.0,164.0
乐至县,105.01862170783072,30.310774395152645,7.3,26.8,53.0,20.2,30.5,430.0,127.0,155.0
岱岳区,117.178939164818,36.14152489061264,7.1,22.7,40.4,37.0,11.9,158.0,134.0,158.0
大武口区,106.32532143100076,39.0816331102593,8.2,16.7,34.8,48.5,11.3,156.0,128.0,214.0
惠农区,106.64959783153472,39.18000285285085,8.3,15.5,27.7,56.9,8.3,115.0,131.0,201.0
友好区,128.6565507721243,48.07629444491312,5.8,27.9,38.1,34.0,86.2,1079.0,100.0,128.0
乌翠区,128.5682588318104,47.62693416642179,6.0,25.2,41.3,33.5,103.1,917.0,100.0,152.0
伊美区,129.266566316436,47.75358412025114,5.9,27.8,38.3,34.0,87.2,1105.0,105.0,121.0
平湖市,121.0972882121076,30.713687077702243,6.8,29.1,52.7,18.2,32.6,351.0,108.0,84.0
桐乡市,120.4792089331403,30.608980717684737,6.7,26.0,55.6,18.3,30.6,372.0,115.0,80.0
峨眉山市,103.39266724255604,29.504148190738924,5.7,28.4,41.0,30.7,58.5,526.0,115.0,211.0
桂阳县,112.59588995519944,25.889793305652745,6.1,30.0,39.7,30.3,31.4,296.0,119.0,129.0
三河市,117.0102226570662,39.95763509591157,7.9,23.3,36.3,40.4,13.4,140.0,133.0,81.0
霸州市,116.5616613408446,39.10353208250279,8.0,20.4,43.3,36.3,12.1,203.0,135.0,90.0
德兴市,117.7427468462934,28.938002768153893,5.0,30.7,39.1,30.2,41.0,279.0,115.0,136.0
海安市,120.4730164411379,32.552015801130715,7.4,22.0,55.0,23.0,14.9,263.0,125.0,69.0
乃东区,91.81971852573352,29.21342491995189,7.4,12.0,41.7,46.4,26.4,283.0,120.0,138.0
南谯区,118.1775041000474,32.315167081406535,6.7,31.2,46.7,22.2,18.8,204.0,132.0,98.0
启东市,121.68314022573828,31.85571508030169,7.6,23.0,61.1,16.0,25.7,342.0,121.0,70.0
如皋市,120.5691399163533,32.269213162662886,7.6,23.3,43.9,32.9,21.9,342.0,116.0,83.0
琅琊区,118.30558238147668,32.35215491695387,6.7,34.5,49.8,15.8,21.9,188.0,130.0,80.0
东胜区,109.74663621252584,39.82839790728652,8.2,17.5,29.0,53.5,10.9,165.0,136.0,154.0
永兴县,113.1845233690328,26.211357840063314,5.9,28.6,41.5,29.9,38.7,230.0,120.0,140.0
康巴什区,109.81824445758664,39.64464421410104,8.3,15.2,33.4,51.4,9.8,150.0,138.0,122.0
宜章县,112.9217810419392,25.266691018322128,6.0,26.6,36.2,37.3,30.7,231.0,119.0,118.0
临武县,112.55611620760936,25.33941084818952,6.1,29.8,34.4,35.7,27.5,249.0,118.0,159.0
海宁市,120.61856899157247,30.427645177252547,6.6,30.0,53.6,16.5,32.1,320.0,121.0,72.0
嘉禾县,112.40366975678512,25.633952790965207,6.2,32.3,37.2,30.4,25.9,250.0,120.0,163.0
桂东县,113.89218601910498,25.98245648751144,5.3,24.7,28.8,46.6,44.3,333.0,116.0,143.0
汝城县,113.66401304497342,25.550599633123834,5.6,26.0,29.6,44.4,39.9,245.0,117.0,139.0
锡山区,120.47808357194536,31.62644366404468,6.9,31.6,50.3,18.1,19.6,306.0,119.0,76.0
惠山区,120.20581410953156,31.652842631626623,6.9,32.2,50.8,17.0,25.8,353.0,123.0,85.0
安仁县,113.35401990517776,26.577514080458595,6.0,28.6,43.7,27.7,22.8,167.0,125.0,189.0
榆阳区,109.6380702470072,38.382863130283305,8.3,17.4,27.1,55.4,6.8,111.0,139.0,110.0
盐湖区,110.94961185970426,35.05643653338116,8.1,21.3,41.0,37.7,13.4,127.0,136.0,109.0
古城区,100.32311616359134,26.86718470053187,5.8,25.5,41.4,33.1,69.7,490.0,114.0,249.0
通山县,114.60225887342364,29.555214228471065,5.8,32.3,38.5,29.2,46.8,403.0,116.0,143.0
崇阳县,114.05568290180916,29.4592832918173,6.2,27.4,49.9,22.7,23.0,264.0,123.0,185.0
通城县,113.84160450520412,29.22670011729283,5.9,30.5,39.3,30.3,45.1,357.0,119.0,128.0
嘉鱼县,113.95432989259702,30.009434354247052,6.3,29.3,47.1,23.6,25.4,516.0,121.0,108.0
横山区,109.45113540617656,37.84878301958432,8.3,14.3,33.0,52.7,11.3,189.0,130.0,140.0
虞城县,115.90218483664248,34.366392920918386,8.8,18.2,59.6,22.3,8.1,83.0,136.0,59.0
柘城县,115.29598027398096,34.10717349181756,8.3,21.3,51.2,27.6,9.4,107.0,131.0,63.0
夏邑县,116.14544586968852,34.21955831125917,8.3,16.6,60.6,22.8,8.3,83.0,133.0,60.0
民权县,115.16499500616024,34.69076853541147,8.3,21.5,50.2,28.4,9.0,121.0,135.0,51.0
宁陵县,115.28435423599556,34.450574417784765,8.8,21.0,54.8,24.2,9.3,99.0,136.0,49.0
睢县,115.02861205929229,34.39455052366894,8.6,25.0,51.3,23.7,11.4,111.0,133.0,52.0
班玛县,100.5238022672673,32.929765573191915,6.7,20.2,47.6,32.2,80.7,519.0,101.0,250.0
玛沁县,99.77013947053406,34.50939585630943,7.2,16.3,44.4,39.3,64.9,479.0,105.0,166.0
玛多县,98.22877447241255,34.810004538060234,7.7,15.1,38.6,46.3,40.2,318.0,116.0,207.0
清涧县,110.2812687381436,37.178578157110735,8.3,14.7,39.0,46.4,19.4,200.0,125.0,141.0
久治县,100.997836893928,33.48691806974094,6.8,19.1,48.5,32.4,77.8,507.0,107.0,265.0
子洲县,109.8645644653376,37.52696866396148,8.3,14.8,36.1,49.1,17.0,198.0,126.0,142.0
达日县,99.3949373953658,33.48196049886477,6.9,18.8,43.6,37.6,65.0,512.0,106.0,209.0
甘德县,100.13561482421086,34.02283229118301,7.0,20.8,43.6,35.6,68.3,533.0,104.0,218.0
儋州市,109.40051896041224,19.569969426721563,5.4,21.4,23.7,55.0,49.1,167.0,113.0,91.0
康定市,101.7449501251947,29.95771381245256,6.4,16.7,35.4,48.0,86.7,796.0,103.0,242.0
犍为县,103.9715425109246,29.22888103705466,6.2,26.5,42.8,30.7,33.4,403.0,125.0,140.0
夹江县,103.5522888223614,29.773009338843654,6.0,34.5,43.3,22.2,44.9,460.0,118.0,168.0
井研县,104.04636677005776,29.64158594542067,6.5,26.4,51.2,22.5,31.8,428.0,127.0,132.0
沐川县,103.81828205619904,29.003125142534383,6.0,25.7,44.7,29.7,39.2,418.0,125.0,188.0
四会市,112.67584068665452,23.42697228616255,5.7,25.0,38.1,37.0,34.9,304.0,112.0,104.0
防城区,108.0532937592009,21.768347494092023,5.3,33.5,36.3,30.2,50.0,388.0,108.0,111.0
苏仙区,113.08323386580936,25.79375385954926,6.1,29.6,38.6,31.9,29.6,257.0,121.0,124.0
北湖区,112.88531615661292,25.659429571387715,5.7,28.7,33.6,37.7,46.2,360.0,114.0,158.0
港口区,108.44960940144692,21.648584263967468,5.8,31.2,34.8,34.2,31.1,339.0,115.0,63.0
靖边县,108.80069043125852,37.4790957132534,8.2,17.0,36.5,46.6,20.9,259.0,122.0,144.0
府谷县,110.85526388874833,39.17903220084177,8.3,12.6,32.4,54.9,16.4,202.0,125.0,141.0
咸安区,114.3805979773228,29.85095112091344,6.1,30.1,49.3,20.6,26.2,314.0,121.0,121.0
吴堡县,110.67886877325004,37.583629561169055,8.1,14.6,41.7,43.7,20.6,225.0,126.0,157.0
马边彝族自治县,103.47830184870692,28.786230341408046,6.2,27.8,42.3,29.9,41.9,449.0,124.0,193.0
米脂县,110.17326153772083,37.82140234339709,8.3,15.1,36.7,48.2,14.5,169.0,129.0,154.0
佳县,110.35873971711308,38.07367247421367,8.2,12.8,35.8,51.5,13.8,189.0,128.0,121.0
定边县,107.74374902540168,37.377547087280746,8.2,17.0,35.7,47.4,17.1,222.0,124.0,119.0
峨边彝族自治县,103.20690889887116,29.048346590316385,5.9,25.5,41.8,32.7,63.5,594.0,118.0,236.0
绥德县,110.3849494998564,37.51287301272084,8.2,15.3,41.0,43.8,16.9,175.0,127.0,131.0
新吴区,120.427295565377,31.513450502251207,6.9,33.9,49.1,17.0,22.3,308.0,120.0,81.0
梁溪区,120.2942862913896,31.58123873897445,6.7,33.6,50.3,16.1,37.0,357.0,123.0,99.0
密云区,116.98568976006852,40.52519316333392,7.6,20.5,36.0,43.6,47.5,196.0,124.0,129.0
滨湖区,120.19856446164653,31.45025286473556,,,,,,,,
延庆区,116.1561205960769,40.53803499138197,7.7,21.9,32.8,45.4,18.1,173.0,129.0,134.0
怀柔区,116.57874080788936,40.62917116391454,7.0,17.6,38.8,43.6,44.0,404.0,121.0,191.0
平谷区,117.13771471773444,40.20719762217017,7.7,20.4,38.7,40.9,15.0,167.0,133.0,137.0
睢阳区,115.56163376263736,34.25185925434712,8.5,24.5,46.5,29.1,9.7,97.0,133.0,60.0
昌平区,116.20395832192428,40.21410456974003,7.7,17.3,40.8,41.9,20.3,180.0,133.0,171.0
梁园区,115.59473891594202,34.48047989593329,8.8,19.5,55.6,25.0,7.7,82.0,137.0,54.0
大兴区,116.41202408545588,39.6465216784421,7.8,20.3,38.4,41.3,18.0,178.0,136.0,81.0
通州区,116.72886316547503,39.80202181477353,7.9,21.4,40.3,38.4,16.5,176.0,137.0,81.0
顺义区,116.71835984334469,40.14898696541743,7.9,21.8,37.1,41.1,17.1,167.0,134.0,89.0
房山区,115.8462409194516,39.71775900103608,7.1,20.6,39.3,40.1,45.0,385.0,122.0,201.0
郧西县,110.13842875408258,33.044100685560146,6.7,23.0,45.0,32.0,34.1,298.0,124.0,157.0
金林区,129.5396517825333,47.49022087402199,6.2,27.3,40.1,32.5,97.8,947.0,107.0,141.0
丹巴县,101.75979155644234,30.947271556942592,6.0,15.9,41.4,42.8,79.3,712.0,112.0,225.0
房县,110.61878617102136,32.0745214722149,7.0,22.7,37.2,40.2,31.9,309.0,126.0,154.0
泸定县,102.11147867722622,29.743429366314835,5.5,20.4,37.8,41.8,90.9,739.0,102.0,231.0
竹溪县,109.78004381937806,32.03468696340326,6.2,26.7,43.2,30.1,54.3,445.0,114.0,163.0
竹山县,110.06025758679333,32.23755119656689,6.6,20.9,44.4,34.7,36.6,297.0,125.0,150.0
古浪县,103.33081241054614,37.5259362853057,8.1,16.7,43.0,40.3,15.3,206.0,130.0,180.0
炉霍县,100.6650995497326,31.48546509443729,6.5,16.3,44.9,38.8,86.1,588.0,110.0,206.0
天祝藏族自治县,102.76387330390789,37.27088764356408,7.9,19.6,46.8,33.7,63.7,421.0,111.0,144.0
道孚县,101.19311094205314,30.883970030185672,6.1,17.5,42.7,39.8,95.8,677.0,107.0,225.0
雅江县,100.96582966214272,29.92226816027495,6.0,18.3,36.2,45.6,94.7,783.0,99.0,255.0
九龙县,101.62684522983696,28.9138722518756,5.7,18.3,40.2,41.5,106.1,759.0,97.0,260.0
内黄县,114.80930509402911,35.89938423359075,8.0,19.5,50.3,30.1,9.1,115.0,134.0,69.0
滑县,114.66179509208456,35.465215611054894,8.2,19.0,47.1,34.0,8.8,109.0,133.0,74.0
新龙县,100.24148943318424,30.97471001691963,6.6,15.5,42.1,42.4,87.9,569.0,109.0,227.0
民勤县,103.18588477921494,38.82817025669828,8.1,23.6,43.3,33.2,10.2,176.0,142.0,98.0
甘孜县,99.76846749964072,32.05455671672771,6.4,15.4,41.9,42.8,80.4,634.0,98.0,301.0
汤阴县,114.45136587818236,35.90247353762802,8.1,20.3,52.7,27.0,9.8,110.0,134.0,68.0
安阳县,114.31641849659998,36.12640780119005,7.6,23.2,44.9,31.9,11.6,113.0,135.0,77.0
上思县,107.89172040737547,22.05003012091677,5.7,35.4,35.7,29.0,34.8,321.0,115.0,132.0
